Country;pop
Aruba;104341
Afghanistan;34413603
Angola;27884381
Albania;2880703
Andorra;78011
Arab World;396028278
United Arab Emirates;9262900
Argentina;43131966
Armenia;2925553
American Samoa;55812
Antigua and Barbuda;93566
Australia;23815995
Austria;8642699
Azerbaijan;9649341
Burundi;10160030
Belgium;11274196
Benin;10575952
Burkina Faso;18110624
Bangladesh;156256276
Bulgaria;7177991
Bahrain;1371851
Bahamas, The;374206
Bosnia and Herzegovina;3429361
Belarus;9489616
Belize;360933
Bermuda;65237
Bolivia;10869730
Brazil;204471769
Barbados;285324
Brunei Darussalam;414907
Bhutan;727876
Botswana;2120716
Central African Republic;4493170
Canada;35702908
Central Europe and the Baltics;103257886
Switzerland;8282396
Channel Islands;165385
Chile;17969353
China;1371220000
Cote d'Ivoire;23226143
Cameroon;23298368
Congo, Dem. Rep.;76244544
Congo, Rep.;4856095
Colombia;47520667
Comoros;777424
Cabo Verde;524743
Costa Rica;4847804
Caribbean small states;7222206
Cuba;11324781
Curacao;157980
Cayman Islands;61724
Cyprus;1160985
Czech Republic;10546059
Germany;81686611
Djibouti;913993
Dominica;71183
Denmark;5683483
Dominican Republic;10281680
Algeria;39728025
East Asia & Pacific (excluding high income);2038190036
Early-demographic dividend;3122156905
East Asia & Pacific;2282855831
Europe & Central Asia (excluding high income);390295673
Europe & Central Asia;906707416
Ecuador;16212020
Egypt, Arab Rep.;92442547
Euro area;339488380
Eritrea;
Spain;46444832
Estonia;1315407
Ethiopia;100835458
European Union;444543759
Fragile and conflict affected situations;730424930
Finland;5479531
Fiji;868627
France;66548272
Faroe Islands;48051
Micronesia, Fed. Sts.;108895
Gabon;1947686
United Kingdom;65116219
Georgia;3725276
Ghana;27849205
Gibraltar;33736
Guinea;11432088
Gambia, The;2085860
Guinea-Bissau;1737202
Equatorial Guinea;1168568
Greece;10820883
Grenada;109599
Greenland;56114
Guatemala;15567419
Guam;161853
Guyana;767432
High income;1212252370
Hong Kong SAR, China;7291300
Honduras;9112916
Heavily indebted poor countries (HIPC);718128416
Croatia;4203604
Haiti;10695542
Hungary;9843028
IBRD only;4648915921
IDA & IBRD total;6176134809
IDA total;1527218888
IDA blend;512877243
Indonesia;258383256
IDA only;1014341645
Isle of Man;83234
India;1310152403
Not classified;
Ireland;4701957
Iran, Islamic Rep.;78492215
Iraq;35572261
Iceland;330815
Israel;8380100
Italy;60730582
Jamaica;2891021
Jordan;9266575
Japan;127141000
Kazakhstan;17542806
Kenya;47878336
Kyrgyz Republic;5956900
Cambodia;15521436
Kiribati;110930
St. Kitts and Nevis;51204
Korea, Rep.;51014947
Kuwait;3835591
Latin America & Caribbean (excluding high income);590731803
Lao PDR;6741164
Lebanon;6532678
Liberia;4472230
Libya;6418315
St. Lucia;179126
Latin America & Caribbean;622301083
Least developed countries: UN classification;941131317
Low income;603234541
Liechtenstein;37470
Sri Lanka;20970000
Lower middle income;2749824313
Low & middle income;6126712584
Lesotho;2059021
Late-demographic dividend;2247409050
Lithuania;2904910
Luxembourg;569604
Latvia;1977527
Macao SAR, China;602085
St. Martin (French part);35858
Morocco;34663603
Monaco;37718
Moldova;2834530
Madagascar;24234088
Maldives;454915
Middle East & North Africa;425821770
Mexico;121858258
Marshall Islands;57439
Middle income;5523478043
North Macedonia;2079328
Mali;17438778
Malta;445053
Myanmar;52680726
Middle East & North Africa (excluding high income);363975550
Montenegro;622159
Mongolia;2998439
Northern Mariana Islands;55780
Mozambique;27042002
Mauritania;4046301
Mauritius;1262605
Malawi;16745303
Malaysia;30270962
North America;356403308
Namibia;2314904
New Caledonia;272400
Niger;20001663
Nigeria;181137448
Nicaragua;6223240
Netherlands;16939923
Norway;5188607
Nepal;27015031
Nauru;12475
New Zealand;4595700
OECD members;1327822047
Oman;4267348
Other small states;28948869
Pakistan;199426964
Panama;3968487
Peru;30470734
Philippines;102113212
Palau;17665
Papua New Guinea;8107775
Poland;37986412
Pre-demographic dividend;845759344
Puerto Rico;3473232
Korea, Dem. People’s Rep.;25183833
Portugal;10358076
Paraguay;6688746
West Bank and Gaza;4270092
Pacific island small states;2355672
Post-demographic dividend;1096860060
French Polynesia;273124
Qatar;2565710
Romania;19815616
Russian Federation;144096870
Rwanda;11369071
South Asia;1749417068
Saudi Arabia;31717667
Sudan;38902950
Senegal;14578459
Singapore;5535002
Solomon Islands;603118
Sierra Leone;7171914
El Salvador;6325124
San Marino;33272
Somalia;13797201
Serbia;7095383
Sub-Saharan Africa (excluding high income);994102454
South Sudan;10715658
Sub-Saharan Africa;995458478
Small states;38526747
Sao Tome and Principe;199432
Suriname;559136
Slovak Republic;5423801
Slovenia;2063531
Sweden;9799186
Eswatini;1104044
Sint Maarten (Dutch part);38825
Seychelles;93419
Syrian Arab Republic;17997408
Turks and Caicos Islands;35981
Chad;14110975
East Asia & Pacific (IDA & IBRD countries);2012980531
Europe & Central Asia (IDA & IBRD countries);452301305
Togo;7323158
Thailand;68714511
Tajikistan;8454028
Turkmenistan;5565287
Latin America & the Caribbean (IDA & IBRD countries);606271969
Timor-Leste;1196302
Middle East & North Africa (IDA & IBRD countries);359705458
Tonga;100781
South Asia (IDA & IBRD);1749417068
Sub-Saharan Africa (IDA & IBRD countries);995458478
Trinidad and Tobago;1370328
Tunisia;11179949
Turkey;78529409
Tuvalu;11099
Tanzania;51482633
Uganda;38225453
Ukraine;45154036
Upper middle income;2773653730
Uruguay;3412009
United States;320635163
Uzbekistan;31298900
St. Vincent and the Grenadines;109148
Venezuela, RB;30081829
British Virgin Islands;29152
Virgin Islands (U.S.);107710
Vietnam;92677076
Vanuatu;271130
World;7338964954
Samoa;193513
Kosovo;1788196
Yemen, Rep.;26497889
South Africa;55386367
Zambia;15879361
Zimbabwe;13814629
