Country;Unemployment
Aruba;
Afghanistan;11,38700008
Angola;7,282000065
Albania;17,07999992
Andorra;
Arab World;10,67531969
United Arab Emirates;1,909999967
Argentina;7,75
Armenia;18,26099968
American Samoa;
Antigua and Barbuda;
Australia;6,053999901
Austria;5,72300005
Azerbaijan;4,960000038
Burundi;1,552000046
Belgium;8,482000351
Benin;2,582000017
Burkina Faso;6,418000221
Bangladesh;4,377999783
Bulgaria;9,142999649
Bahrain;1,129999995
Bahamas, The;12
Bosnia and Herzegovina;27,69400024
Belarus;5,914000034
Belize;7,578000069
Bermuda;
Bolivia;3,065999985
Brazil;8,427000046
Barbados;11,35000038
Brunei Darussalam;7,914000034
Bhutan;2,450000048
Botswana;17,74699974
Central African Republic;3,864000082
Canada;6,906000137
Central Europe and the Baltics;7,814781162
Switzerland;4,801000118
Channel Islands;8,083999634
Chile;6,507999897
China;4,629000187
Cote d'Ivoire;3,101999998
Cameroon;3,506000042
Congo, Dem. Rep.;4,406000137
Congo, Rep.;9,911999702
Colombia;8,298999786
Comoros;4,493000031
Cabo Verde;11,9090004
Costa Rica;8,998999596
Caribbean small states;10,56397744
Cuba;2,400000095
Curacao;
Cayman Islands;
Cyprus;14,90799999
Czech Republic;5,046000004
Germany;4,624000072
Djibouti;10,58399963
Dominica;
Denmark;6,168000221
Dominican Republic;7,605000019
Algeria;11,20600033
East Asia & Pacific (excluding high income);4,110509571
Early-demographic dividend;5,777375694
East Asia & Pacific;4,079162659
Europe & Central Asia (excluding high income);7,610807125
Europe & Central Asia;8,558220868
Ecuador;3,615999937
Egypt, Arab Rep.;13,05200005
Euro area;10,83974609
Eritrea;5,337999821
Spain;22,05699921
Estonia;6,186999798
Ethiopia;2,194999933
European Union;10,02373905
Fragile and conflict affected situations;6,019861442
Finland;9,376000404
Fiji;4,362999916
France;10,35900021
Faroe Islands;
Micronesia, Fed. Sts.;
Gabon;20,26000023
United Kingdom;5,301000118
Georgia;16,50600052
Ghana;6,806000233
Gibraltar;
Guinea;4,434000015
Gambia, The;9,312999725
Guinea-Bissau;2,604000092
Equatorial Guinea;6,644000053
Greece;24,89699936
Grenada;
Greenland;
Guatemala;2,506000042
Guam;6,900000095
Guyana;12,00399971
High income;6,623420198
Hong Kong SAR, China;3,319999933
Honduras;6,146999836
Heavily indebted poor countries (HIPC);4,654900016
Croatia;16,17499924
Haiti;13,96500015
Hungary;6,813000202
IBRD only;5,758550075
IDA & IBRD total;5,459186698
IDA total;4,35195343
IDA blend;3,975858075
Indonesia;4,513999939
IDA only;4,520443619
Isle of Man;
India;5,565000057
Not classified;
Ireland;9,906000137
Iran, Islamic Rep.;11,06000042
Iraq;10,7130003
Iceland;3,979000092
Israel;5,250999928
Italy;11,89599991
Jamaica;13,51099968
Jordan;13,07499981
Japan;3,400000095
Kazakhstan;4,929999828
Kenya;2,79399991
Kyrgyz Republic;7,559999943
Cambodia;0,393000007
Kiribati;
St. Kitts and Nevis;
Korea, Rep.;3,599999905
Kuwait;2,200000048
Latin America & Caribbean (excluding high income);6,710003594
Lao PDR;0,691999972
Lebanon;6,356999874
Liberia;2,078999996
Libya;18,88100052
St. Lucia;24,09000015
Latin America & Caribbean;6,702345335
Least developed countries: UN classification;4,417204495
Low income;5,09712587
Liechtenstein;
Sri Lanka;4,519000053
Lower middle income;5,108081819
Low & middle income;5,417001339
Lesotho;24,3939991
Late-demographic dividend;5,101767595
Lithuania;9,119999886
Luxembourg;6,669000149
Latvia;9,873000145
Macao SAR, China;1,809999943
St. Martin (French part);
Morocco;9,460000038
Monaco;
Moldova;3,694000006
Madagascar;1,784999967
Maldives;5,666999817
Middle East & North Africa;10,0656443
Mexico;4,313000202
Marshall Islands;
Middle income;5,446918759
North Macedonia;26,06800079
Mali;7,729000092
Malta;5,379000187
Myanmar;0,765999973
Middle East & North Africa (excluding high income);11,78135342
Montenegro;17,54400063
Mongolia;4,861000061
Northern Mariana Islands;
Mozambique;3,426000118
Mauritania;9,758000374
Mauritius;7,409999847
Malawi;5,846000195
Malaysia;3,099999905
North America;5,457498257
Namibia;20,88199997
New Caledonia;14,12699986
Niger;0,514999986
Nigeria;4,31099987
Nicaragua;4,699999809
Netherlands;6,872000217
Norway;4,296000004
Nepal;1,475000024
Nauru;
New Zealand;5,364999771
OECD members;6,831555943
Oman;3,631999969
Other small states;9,998233021
Pakistan;3,565999985
Panama;3,002000093
Peru;3
Philippines;3,068000078
Palau;
Papua New Guinea;2,572999954
Poland;7,500999928
Pre-demographic dividend;5,089596389
Puerto Rico;12
Korea, Dem. People’s Rep.;2,888000011
Portugal;12,44400024
Paraguay;4,556000233
West Bank and Gaza;23,00499916
Pacific island small states;3,22211342
Post-demographic dividend;6,869209323
French Polynesia;13,74499989
Qatar;0,170000002
Romania;6,811999798
Russian Federation;5,571000099
Rwanda;1,143000007
South Asia;5,209341179
Saudi Arabia;5,590000153
Sudan;17,31599998
Senegal;6,756999969
Singapore;3,789999962
Solomon Islands;0,66900003
Sierra Leone;4,637000084
El Salvador;3,997999907
San Marino;
Somalia;11,62300014
Serbia;17,65999985
Sub-Saharan Africa (excluding high income);5,750170247
South Sudan;12,57499981
Sub-Saharan Africa;5,7528074
Small states;9,76421669
Sao Tome and Principe;13,47200012
Suriname;7,21999979
Slovak Republic;11,48099995
Slovenia;8,961999893
Sweden;7,43200016
Eswatini;23,45499992
Sint Maarten (Dutch part);
Seychelles;
Syrian Arab Republic;8,531000137
Turks and Caicos Islands;
Chad;1,832999945
East Asia & Pacific (IDA & IBRD countries);4,1282632
Europe & Central Asia (IDA & IBRD countries);7,643414778
Togo;2,203999996
Thailand;0,597000003
Tajikistan;11,5010004
Turkmenistan;3,953999996
Latin America & the Caribbean (IDA & IBRD countries);6,750567358
Timor-Leste;4,448999882
Middle East & North Africa (IDA & IBRD countries);11,6673074
Tonga;1,126999974
South Asia (IDA & IBRD);5,209341179
Sub-Saharan Africa (IDA & IBRD countries);5,7528074
Trinidad and Tobago;2,210999966
Tunisia;15,21800041
Turkey;10,23600006
Tuvalu;
Tanzania;2,102999926
Uganda;1,858999968
Ukraine;9,140000343
Upper middle income;5,695360625
Uruguay;7,487999916
United States;5,28000021
Uzbekistan;5,150000095
St. Vincent and the Grenadines;19,31500053
Venezuela, RB;7,440000057
British Virgin Islands;
Virgin Islands (U.S.);9,527000427
Vietnam;2,125
Vanuatu;4,566999912
World;5,637743214
Samoa;8,656000137
Kosovo;
Yemen, Rep.;13,39500046
South Africa;25,15600014
Zambia;10,10499954
Zimbabwe;5,302000046
